born_Y,RF,Level,Year,professional_level,Full,Associate,Assistant,Rank_n,Rank_prom,Rank_chang,Rank_prom_int,Rank_prom_ext,Rank_prom_int_sam_dep,Rank_prom_int_dif_dep,Faculty_n,Faculty_clean_new,NUTS_Region,stem,TTO,Year_Foundation,University_Hospital,Education_General,Education_Education,Education_Humanities_Arts,Education_Social_Science,Education_Sciences,Education_Engineering,Education_Agriculture,Education_Health,Education_Services,Size_All_Fac_NonFac,Size_Grad_Students,Rank_Quart1_National,Rank_Quart2_National,Rank_Quart3_National,Rank_Quart4_National,AwardVal_Pub_all,AwardVal_Proj_all,AwardVal_Pub_all_real,AwardVal_Proj_all_real,University_2012,Acad_Entrepreneur,acc_ita_2012,acc_ita_left,Y_affiliation_same,Proj_PI_int_started_2012,Proj_PI_nat_started_2012,Proj_member_int_started_2012,Proj_member_nat_started_2012,Proj_PI_int_active_2012,Proj_PI_nat_active_2012,Proj_member_int_active_2012,Proj_member_nat_active_2012,Proj_PI_int_started_Y2,Proj_PI_nat_started_Y2,Proj_member_int_started_Y2,Proj_member_nat_started_Y2,Proj_PI_int_active_Y2,Proj_PI_nat_active_Y2,Proj_member_int_active_Y2,Proj_member_nat_active_Y2,Proj_PI_int_started_Y5,Proj_PI_nat_started_Y5,Proj_member_int_started_Y5,Proj_member_nat_started_Y5,Proj_PI_int_active_Y5,Proj_PI_nat_active_Y5,Proj_member_int_active_Y5,Proj_member_nat_active_Y5,Proj_PI_int_started_Y12,Proj_PI_nat_started_Y12,Proj_member_int_started_Y12,Proj_member_nat_started_Y12,Proj_PI_int_active_Y12,Proj_PI_nat_active_Y12,Proj_member_int_active_Y12,Proj_member_nat_active_Y12,Proj_PI_int_started_ALL,Proj_PI_nat_started_ALL,Proj_member_int_started_ALL,Proj_member_nat_started_ALL,Proj_PI_int_active_ALL,Proj_PI_nat_active_ALL,Proj_member_int_active_ALL,Proj_member_nat_active_ALL,Proj_PI_int_started_variance,Proj_PI_nat_started_variance,Proj_member_int_started_variance,Proj_member_nat_started_variance,Proj_PI_int_active_variance,Proj_PI_nat_active_variance,Proj_member_int_active_variance,Proj_member_nat_active_variance,Proj_PI_int_started_variance_Y5,Proj_PI_nat_started_variance_Y5,Proj_member_int_started_variance_Y5,Proj_member_nat_started_variance_Y5,Proj_PI_int_active_variance_Y5,Proj_PI_nat_active_variance_Y5,Proj_member_int_active_variance_Y5,Proj_member_nat_active_variance_Y5,Y_no_Proj_PI_int_started,Y_no_Proj_PI_nat_started,Y_no_Proj_member_int_started,Y_no_Proj_member_nat_started,Y_no_Proj_PI_int_active,Y_no_Proj_PI_nat_active,Y_no_Proj_member_int_active,Y_no_Proj_member_nat_active,book_ALL,bookabstract_ALL,bookchapter_ALL,conference_abstract_ALL,conference_paper_ALL,encyclopedic_ALL,ip_desing_SW_ALL,ip_patent_ALL,journal_abstract_ALL,journal_paper_ALL,others_ALL,t_pub_if_ALL,IF,book_Y2,bookabstract_Y2,bookchapter_Y2,conference_abstract_Y2,conference_paper_Y2,encyclopedic_Y2,ip_desing_SW_Y2,ip_patent_Y2,journal_abstract_Y2,journal_Y2,others_Y2,pub_IF_Y2,IF_Y2,book_Y5,bookabstract_Y5,bookchapter_Y5,conference_abstract_Y5,conference_paper_Y5,encyclopedic_Y5,ip_desing_SW_Y5,ip_patent_Y5,journal_abstract_Y5,journal_Y5,others_Y5,pub_IF_Y5,IF_Y5,book_Y12,bookabstract_Y12,bookchapter_Y12,conference_abstract_Y12,conference_paper_Y12,encyclopedic_Y12,ip_desing_SW_Y12,ip_patent_Y12,journal_abstract_Y12,journal_Y12,others_Y12,pub_IF_Y12,IF_Y12,book,bookabstract,bookchapter,conference_abstract,conference_paper,encyclopedic_entry,ip_desing_SW,ip_patent,journal_abstract,journal,others,pub_IF_ALL,IF_ALL,book_variance,bookabstract_variance,bookchapter_variance,conference_abstract_variance,conference_paper_variance,encyclopedic_variance,ip_desing_SW_variance,ip_patent_variance,journal_abstract_variance,journal_variance,others_variance,if_variance,book_variance_Y5,bookabstract_variance_Y5,bookchapter_variance_Y5,conference_abstract_variance_Y5,conference_paper_variance_Y5,encyclopedic_entry_variance_Y5,ip_desing_SW_variance_Y5,ip_patent_variance_Y5,journal_abstract_variance_Y5,journal_variance_Y5,others_variance_Y5,if_variance_Y5,years_no_pub_journal,years_no_pub,academic_age_since_if,academic_age,academic_age_first_jour,publication_with_category,publication_with_category_dif,journal_with_category,journal_with_category_diff,editorial_journal_T,membership_journal_T,editorial_book_T,membership_book_T,editorial_journal_active,membership_journal_active,editorial_book_active,membership_book_active,editorial_journal_Y2,membership_journal_Y2,editorial_book_Y2,membership_book_Y2,editorial_journal_active_Y2,membership_journal_active_Y2,editorial_book_active_Y2,membership_book_active_Y2,editorial_journal_Y5,membership_journal_Y5,editorial_book_Y5,membership_book_Y5,editorial_journal_active_Y5,membership_journal_active_Y5,editorial_book_active_Y5,membership_book_active_Y5,editorial_journal_Y12,membership_journal_Y12,editorial_book_Y12,membership_book_Y12,editorial_journal_active_Y12,membership_journal_active_Y12,editorial_book_active_Y12,membership_book_active_Y12,editorial_journal_ALL,membership_journal_ALL,editorial_book_ALL,membership_book_ALL,editorial_journal_active_ALL,membership_journal_active_ALL,editorial_book_active_ALL,membership_book_active_ALL,editorial_journal_variance,membership_journal_variance,editorial_book_variance,membership_book_variance,editorial_journal_active_variance,membership_journal_active_variance,editorial_book_active_variance,membership_book_active_variance,editorial_journal_variance_Y5,membership_journal__variance_Y5,editorial_book_variance_Y5,membership_book_variance_Y5,editorial_journal_active_variance_Y5,membership_journal_active_variance_Y5,editorial_book_active_variance_Y5,membership_book_active_variance_Y5,Fellow_teach_started_2012,Fellow_research_started_2012,Fellow_teach_started_Y2,Fellow_research_started_Y2,Fellow_teach_started_Y5,Fellow_research_started_Y5,Fellow_teach_started_Y12,Fellow_research_started_Y12,Fellow_teach_started_ALL,Fellow_research_started_ALL,Fellow_teach_started_variance,Fellow_research_started_variance,Fellow_teach_started_variance_Y5,Fellow_research_started_variance_Y5,Y_no_fellow_teach_started,Y_no_fellow_research_started,Fellow_teach_active_2012,Fellow_research_active_2012,Fellow_teach_active_Y2,Fellow_research_active_Y2,Fellow_teach_active_Y5,Fellow_research_active_Y5,Fellow_teach_active_Y12,Fellow_research_active_Y12,Fellow_teach_active_ALL,Fellow_research_active_ALL,Fellow_teach_active_variance,Fellow_research_active_variance,Fellow_teach_active_variance_Y5,Fellow_research_active_variance_Y5,Y_no_fellow_teach_active,Y_no_fellow_research_active,directorship_national_started_2012,directorship_international_started_2012,directorship_national_active_2012,directorship_international_active_2012,directorship_national_started_Y2,directorship_international_started_Y2,directorship_national_active_Y2,directorship_international_active_Y2,directorship_national_started_Y5,directorship_international_started_Y5,directorship_national_active_Y5,directorship_international_active_Y5,directorship_national_started_Y12,directorship_international_started_Y12,directorship_national_active_Y12,directorship_international_active_Y12,directorship_national_started_ALL,directorship_international_started_ALL,directorship_national_active_ALL,directorship_international_active_ALL,directorship_national_started_variance,directorship_international_started_variance,directorship_national_active_variance,directorship_international_active_variance,directorship_national_started_variance_Y5,directorship_international_started_variance_Y5,directorship_national_active_variance_Y5,directorship_international_active_variance_Y5,Y_no_directorship_national_started,Y_no_directorship_international_started,Y_no_directorship_national_active,Y_no_directorship_international_active,gender,Abilitato
1955,13/A1,II,2012,Assistant,0,0,1,1,0,0,0,0,0,0,'Scienze Politiche','Scienze politiche',ITE1,1,No,1924,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2265,777,0,0,1,0,26275744,15134.7,26275744,15134.7,firenz,?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0.238095,0,0,0,0,0,0,0.361111,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,2,9,1990,1990,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,5,0,6,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1978,13/A1,II,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,4.51,0,0,1,0,0,0,0,0,0,6,1,3,5457,0,0,2,0,0,0,0,0,0,7,2,3,5457,0,0,4,0,1,0,0,0,0,7,2,3,5457,0,0,4,0,1,0,0,0,0,7,2,3,5457,0,0,0.2,0,0.166667,0,0,0,0,2.333333,0.333333,0.5,0,0,0.333333,0,0,0,0,0,0,2.333333,0.333333,1,3,4,2005,2010,2011,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,1,4,1,4,0.25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1984,13/A1,II,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,3578,0,0,2,0,0,0,0,0,0,2,2,2,3578,0,0,3,0,0,0,0,0,0,3,2,2,3578,0,0,3,0,0,0,0,0,0,3,2,2,3578,0,0,3,0,0,0,0,0,0,3,2,2,3578,0,0,0,0,0,0,0,0,0,0.916667,0,0,0,0,0.25,0,0,0,0,0,0,0.916667,1,1,2,3,2009,2009,?,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,5,0,5,0,0.25,0,0.25,4,0,0,2,0,4,0,6,0,6,0,6,0,0.333333,0,0.333333,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1975,13/A1,II,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,1,0,0,0,0,0,11,0,0,0,4,0,0,1,0,0,0,0,0,16,0,0,0,4,0,0,1,0,0,0,0,0,16,0,0,0,0.266667,0,0,0.25,0,0,0,0,0,0.857143,0,0,0.3,0,0,0.2,0,0,0,0,0,0.7,0,0,0,8,2002,2004,?,?,?,?,?,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,2,0,1,0,1,0,5,0,2,0,1,0,1,0,5,0,2,0,1,0,1,0,5,0,2,0,0.2,0,0.5,0,0,0,0,0,0.2,0,0.2,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1964,13/A1,II,2012,Assistant,0,0,1,1,0,0,0,0,0,0,Economia,'Economia  Management e Statistica',ITF35,1,No,1969,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,1379,309,0,0,0,1,9236.7715,3180.6113,9236.7715,3180.6113,saler,?,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,2,0,0,0,3,0,3,0,2,0,0,0,0,2,3,0,0,4,0,3,0,5,0,0,0,0,6,12,0,0,5,0,3,0,7,0,0,0,0,9,15,0,0,0.265151,0,0,0,0.44697,0,0,0,0,0.730769,1.917582,0,0.3,0,1.8,0,0.3,0,0,0,0,0.8,0.8,0,8,14,1997,1999,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1979,13/A1,II,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,3,1,0,0,3,0,0,0,1,0,0,0,0,6,1,0,0,3,0,0,0,1,0,0,0,0,6,4,0,0,3,0,0,0,1,0,0,0,0,6,4,0,0,1,0,0,0,0,0,0,0,0,0.333333,1.7,0,0.916667,0,0,0,0.25,0,0,0,0,0.333333,0.25,0,1,5,2007,2009,?,?,?,?,?,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,5,0,5,0,0.25,0,0.25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1978,13/A1,II,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.71,0,0,0,0,0,0,0,0,0,3,0,2,2031,0,0,0,0,0,0,0,0,0,4,0,2,2031,0,0,0,0,0,0,0,0,0,4,0,2,2031,0,0,0,0,0,0,0,0,0,4,0,2,2031,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0.333333,0,1,2010,2010,2011,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,4,1,5,2,5,2,0.333333,0.333333,0,0.5,0,1,3,1,5,1,7,3,10,6,10,6,0.619048,0.142857,0.916667,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1966,13/A1,II,2012,Assistant,0,0,1,1,0,0,0,0,0,0,'Nessuna afferenza',?,ITC46,1,Yes,1990,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,394,224,0,0,1,0,3138.4775,4020.7771,3138.4775,4020.7771,berg,?,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,6,0,4,3.55,0,3,13,0,0,0,0,0,0,8,0,5,3925,0,0.204545,0.677778,0,0,0,0,0,0,0.424242,0,0.44697,0,0.333333,1,0,0,0,0,0,0,0,0,0,5,8,1998,1998,1998,6,5,5,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,3,1,5,1,0.166667,0.25,0,0,1,5,1,0,2,0,2,0,3,3,6,3,0.5,0.3,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1969,13/A1,II,2012,Assistant,0,0,1,1,0,0,0,0,0,0,'Scienze Politiche','Scienze politiche',ITF34,1,Yes,1224,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2611,757,0,0,1,0,32796793,11619.91,32796793,11619.91,napo_fed,?,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,0,2,0,0,0,0,6,1,0,0,0,0,4,0,3,0,0,0,0,10,2,0,0,0,0,4,0,3,0,0,0,0,10,2,0,0,0,0,0.666667,0,0.3,0,0,0,0,0.611111,0.194444,0,0,0,0.7,0,0.3,0,0,0,0,1.2,0.2,0,1,9,2001,2001,?,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1974,13/A1,II,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2395,0,0,1,1,5,0,0,0,0,2,0,2,2395,0,0,7,4,15,0,0,0,1,12,2,7,11871,0,0,16,13,22,0,0,0,1,22,5,9,15042,0,0,16,13,22,0,0,0,1,23,5,9,15042,0,0,3.444445,0.963636,5.277777,0,0,0,0.333333,2.44697,0.839286,1.238095,0,0,1.3,0.7,3.5,0,0,0,0.2,2.8,0.8,1.8,3,7,1999,1999,2006,9,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1980,13/A1,II,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,963,0,0,3,0,0,0,1,0,0,5,0,2,963,0,0,3,0,0,0,1,0,0,10,0,2,963,0,0,5,0,0,0,1,0,0,14,0,2,963,0,0,5,0,0,0,1,0,0,14,0,2,963,0,0,1.366667,0,0,0,0.5,0,0,1.7,0,0,0,0,2.25,0,0,0,0.25,0,0,1.666667,0,1,1,5,2006,2011,?,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,2,7,2,10,2,10,0,0.285714,0.3,0.3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1975,13/A1,II,2012,Assistant,0,0,1,1,0,0,0,0,0,0,'Nessuna afferenza',?,ITI45,1,Yes,1981,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,1813,1379,0,1,0,0,10129918,13886259,10129918,13886259,roma_tor,?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1484,0,0,0,0,0,0,0,0,0,3,0,1,1484,1,0,3,0,0,0,0,0,0,7,0,2,1965,1,0,8,0,0,0,0,0,0,9,0,2,1965,1,0,8,0,0,0,0,0,0,9,0,2,1965,0.25,0,1.476191,0,0,0,0,0,0,2.3,0,0.333333,0.2,0,0.8,0,0,0,0,0,0,2.8,0,0.3,3,5,2006,2011,2009,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,5,2,5,0.3,0.166667,0.333333,0.333333,4,1,0,2,0,3,1,4,3,10,3,10,0.285714,0.361111,0.25,0.666667,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1971,13/A1,II,2012,Assistant,0,0,1,1,0,0,0,0,0,0,'Scienze Politiche','Scienze politiche',ITF12,1,Yes,1993,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,308,123,0,0,1,0,1225.5573,1313.7025,1225.5573,1313.7025,teram,?,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,2,1,0,0,3,0,2,0,0,0,0,0,0,8,5,0,0,3,0,2,0,0,0,0,0,0,11,7,0,0,3,0,2,0,0,0,0,0,0,12,7,0,0,0.3,0,0,0,0,0,0,0,0,1.066667,0.333333,0,0.3,0,0.3,0,0,0,0,0,0,1.8,0.5,0,1,10,1997,1997,?,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1975,13/A1,II,2012,Assistant,0,0,1,1,0,0,0,0,0,0,'Nessuna afferenza',?,ITF48,1,Yes,1924,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1538,488,0,0,0,1,11073241,4867.4795,11073241,4867.4795,bari,?,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,763,0,0,2,0,0,0,0,0,0,2,0,1,763,0,0,3,0,0,0,0,0,0,6,0,3,2481,1,0,4,0,0,0,0,0,0,7,0,3,2481,1,0,4,0,0,0,0,0,0,7,0,3,2481,0.166667,0,0.285714,0,0,0,0,0,0,0.333333,0,0.3,0,0,0.3,0,0,0,0,0,0,0.2,0,0.3,1,4,2006,2006,2008,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,2,2,2,2,0,0,0,2,0,1,1,2,2,2,4,2,4,2,4,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
