born_Y,RF,Level,Year,professional_level,Full,Associate,Assistant,Rank_n,Rank_prom,Rank_chang,Rank_prom_int,Rank_prom_ext,Rank_prom_int_sam_dep,Rank_prom_int_dif_dep,Faculty_n,Faculty_clean_new,NUTS_Region,stem,TTO,Year_Foundation,University_Hospital,Education_General,Education_Education,Education_Humanities_Arts,Education_Social_Science,Education_Sciences,Education_Engineering,Education_Agriculture,Education_Health,Education_Services,Size_All_Fac_NonFac,Size_Grad_Students,Rank_Quart1_National,Rank_Quart2_National,Rank_Quart3_National,Rank_Quart4_National,AwardVal_Pub_all,AwardVal_Proj_all,AwardVal_Pub_all_real,AwardVal_Proj_all_real,University_2012,Acad_Entrepreneur,acc_ita_2012,acc_ita_left,Y_affiliation_same,Proj_PI_int_started_2012,Proj_PI_nat_started_2012,Proj_member_int_started_2012,Proj_member_nat_started_2012,Proj_PI_int_active_2012,Proj_PI_nat_active_2012,Proj_member_int_active_2012,Proj_member_nat_active_2012,Proj_PI_int_started_Y2,Proj_PI_nat_started_Y2,Proj_member_int_started_Y2,Proj_member_nat_started_Y2,Proj_PI_int_active_Y2,Proj_PI_nat_active_Y2,Proj_member_int_active_Y2,Proj_member_nat_active_Y2,Proj_PI_int_started_Y5,Proj_PI_nat_started_Y5,Proj_member_int_started_Y5,Proj_member_nat_started_Y5,Proj_PI_int_active_Y5,Proj_PI_nat_active_Y5,Proj_member_int_active_Y5,Proj_member_nat_active_Y5,Proj_PI_int_started_Y12,Proj_PI_nat_started_Y12,Proj_member_int_started_Y12,Proj_member_nat_started_Y12,Proj_PI_int_active_Y12,Proj_PI_nat_active_Y12,Proj_member_int_active_Y12,Proj_member_nat_active_Y12,Proj_PI_int_started_ALL,Proj_PI_nat_started_ALL,Proj_member_int_started_ALL,Proj_member_nat_started_ALL,Proj_PI_int_active_ALL,Proj_PI_nat_active_ALL,Proj_member_int_active_ALL,Proj_member_nat_active_ALL,Proj_PI_int_started_variance,Proj_PI_nat_started_variance,Proj_member_int_started_variance,Proj_member_nat_started_variance,Proj_PI_int_active_variance,Proj_PI_nat_active_variance,Proj_member_int_active_variance,Proj_member_nat_active_variance,Proj_PI_int_started_variance_Y5,Proj_PI_nat_started_variance_Y5,Proj_member_int_started_variance_Y5,Proj_member_nat_started_variance_Y5,Proj_PI_int_active_variance_Y5,Proj_PI_nat_active_variance_Y5,Proj_member_int_active_variance_Y5,Proj_member_nat_active_variance_Y5,Y_no_Proj_PI_int_started,Y_no_Proj_PI_nat_started,Y_no_Proj_member_int_started,Y_no_Proj_member_nat_started,Y_no_Proj_PI_int_active,Y_no_Proj_PI_nat_active,Y_no_Proj_member_int_active,Y_no_Proj_member_nat_active,book_ALL,bookabstract_ALL,bookchapter_ALL,conference_abstract_ALL,conference_paper_ALL,encyclopedic_ALL,ip_desing_SW_ALL,ip_patent_ALL,journal_abstract_ALL,journal_paper_ALL,others_ALL,t_pub_if_ALL,IF,book_Y2,bookabstract_Y2,bookchapter_Y2,conference_abstract_Y2,conference_paper_Y2,encyclopedic_Y2,ip_desing_SW_Y2,ip_patent_Y2,journal_abstract_Y2,journal_Y2,others_Y2,pub_IF_Y2,IF_Y2,book_Y5,bookabstract_Y5,bookchapter_Y5,conference_abstract_Y5,conference_paper_Y5,encyclopedic_Y5,ip_desing_SW_Y5,ip_patent_Y5,journal_abstract_Y5,journal_Y5,others_Y5,pub_IF_Y5,IF_Y5,book_Y12,bookabstract_Y12,bookchapter_Y12,conference_abstract_Y12,conference_paper_Y12,encyclopedic_Y12,ip_desing_SW_Y12,ip_patent_Y12,journal_abstract_Y12,journal_Y12,others_Y12,pub_IF_Y12,IF_Y12,book,bookabstract,bookchapter,conference_abstract,conference_paper,encyclopedic_entry,ip_desing_SW,ip_patent,journal_abstract,journal,others,pub_IF_ALL,IF_ALL,book_variance,bookabstract_variance,bookchapter_variance,conference_abstract_variance,conference_paper_variance,encyclopedic_variance,ip_desing_SW_variance,ip_patent_variance,journal_abstract_variance,journal_variance,others_variance,if_variance,book_variance_Y5,bookabstract_variance_Y5,bookchapter_variance_Y5,conference_abstract_variance_Y5,conference_paper_variance_Y5,encyclopedic_entry_variance_Y5,ip_desing_SW_variance_Y5,ip_patent_variance_Y5,journal_abstract_variance_Y5,journal_variance_Y5,others_variance_Y5,if_variance_Y5,years_no_pub_journal,years_no_pub,academic_age_since_if,academic_age,academic_age_first_jour,publication_with_category,publication_with_category_dif,journal_with_category,journal_with_category_diff,editorial_journal_T,membership_journal_T,editorial_book_T,membership_book_T,editorial_journal_active,membership_journal_active,editorial_book_active,membership_book_active,editorial_journal_Y2,membership_journal_Y2,editorial_book_Y2,membership_book_Y2,editorial_journal_active_Y2,membership_journal_active_Y2,editorial_book_active_Y2,membership_book_active_Y2,editorial_journal_Y5,membership_journal_Y5,editorial_book_Y5,membership_book_Y5,editorial_journal_active_Y5,membership_journal_active_Y5,editorial_book_active_Y5,membership_book_active_Y5,editorial_journal_Y12,membership_journal_Y12,editorial_book_Y12,membership_book_Y12,editorial_journal_active_Y12,membership_journal_active_Y12,editorial_book_active_Y12,membership_book_active_Y12,editorial_journal_ALL,membership_journal_ALL,editorial_book_ALL,membership_book_ALL,editorial_journal_active_ALL,membership_journal_active_ALL,editorial_book_active_ALL,membership_book_active_ALL,editorial_journal_variance,membership_journal_variance,editorial_book_variance,membership_book_variance,editorial_journal_active_variance,membership_journal_active_variance,editorial_book_active_variance,membership_book_active_variance,editorial_journal_variance_Y5,membership_journal__variance_Y5,editorial_book_variance_Y5,membership_book_variance_Y5,editorial_journal_active_variance_Y5,membership_journal_active_variance_Y5,editorial_book_active_variance_Y5,membership_book_active_variance_Y5,Fellow_teach_started_2012,Fellow_research_started_2012,Fellow_teach_started_Y2,Fellow_research_started_Y2,Fellow_teach_started_Y5,Fellow_research_started_Y5,Fellow_teach_started_Y12,Fellow_research_started_Y12,Fellow_teach_started_ALL,Fellow_research_started_ALL,Fellow_teach_started_variance,Fellow_research_started_variance,Fellow_teach_started_variance_Y5,Fellow_research_started_variance_Y5,Y_no_fellow_teach_started,Y_no_fellow_research_started,Fellow_teach_active_2012,Fellow_research_active_2012,Fellow_teach_active_Y2,Fellow_research_active_Y2,Fellow_teach_active_Y5,Fellow_research_active_Y5,Fellow_teach_active_Y12,Fellow_research_active_Y12,Fellow_teach_active_ALL,Fellow_research_active_ALL,Fellow_teach_active_variance,Fellow_research_active_variance,Fellow_teach_active_variance_Y5,Fellow_research_active_variance_Y5,Y_no_fellow_teach_active,Y_no_fellow_research_active,directorship_national_started_2012,directorship_international_started_2012,directorship_national_active_2012,directorship_international_active_2012,directorship_national_started_Y2,directorship_international_started_Y2,directorship_national_active_Y2,directorship_international_active_Y2,directorship_national_started_Y5,directorship_international_started_Y5,directorship_national_active_Y5,directorship_international_active_Y5,directorship_national_started_Y12,directorship_international_started_Y12,directorship_national_active_Y12,directorship_international_active_Y12,directorship_national_started_ALL,directorship_international_started_ALL,directorship_national_active_ALL,directorship_international_active_ALL,directorship_national_started_variance,directorship_international_started_variance,directorship_national_active_variance,directorship_international_active_variance,directorship_national_started_variance_Y5,directorship_international_started_variance_Y5,directorship_national_active_variance_Y5,directorship_international_active_variance_Y5,Y_no_directorship_national_started,Y_no_directorship_international_started,Y_no_directorship_national_active,Y_no_directorship_international_active,gender,Abilitato
1963,05/E2,II,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.4,0,0,0,0,0,0,0,0,0,4,0,4,13.368999,0,0,1,0,0,0,0,0,0,10,0,9,26073,0,0,2,0,0,0,0,0,0,26,0,25,75.123001,0,0,3,0,0,0,0,0,0,32,0,28,83.931999,0,0,0.192308,0,0,0,0,0,0,0.681319,0,0.807692,0,0,0.2,0,0,0,0,0,0,1,0,1.2,0,1,1995,2000,2000,29,13,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1965,05/E2,II,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,7,0,0,0,4,0,0,0,22,0,4,0,11,0,13,0,43,0,0.161905,0,0.561905,0,0.747619,0,1.247619,0,0,0,0.2,0,0,0,0.3,21,17,21,12,21,13,21,0,0,0,0,0,0,0,0,0,0,1,0,1,4808,0,0,0,0,0,0,0,0,0,2,0,2,10.287001,0,0,1,0,0,0,0,0,0,4,0,3,11677,0,0,2,0,0,0,0,0,0,12,0,8,30555,0,0,3,0,0,0,0,0,0,24,0,12,38.024002,0,0,0.171429,0,0,0,0,0,0,0.588235,0,0.285714,0,0,0.25,0,0,0,0,0,0,0,0,0.25,1,7,1991,1994,1997,12,6,12,6,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,2,7,4,14,4,16,4,0.272727,0,0.25,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1961,05/E2,II,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,6,8,16,8,29,0.361111,0.106154,0.3,0.2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1961,05/E2,II,2012,Assistant,0,0,1,1,0,0,0,0,0,0,'Scienze Matematiche Fisiche e Naturali',Scienze,ITE1,1,No,1924,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2265,777,0,0,1,0,26275744,15134.7,26275744,15134.7,firenz,?,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,11207,0,0,0,0,0,0,0,0,0,4,0,3,21105,0,0,0,0,0,0,0,0,0,6,0,5,30465,0,0,1,0,0,0,0,0,0,27,0,20,89.642998,0,0,2,0,0,0,0,0,0,72,0,29,97.846001,0,0,0.090476,0,0,0,0,0,0,3.664032,0,2.525641,0,0,0,0,0,0,0,0,0,0.333333,0,0.25,0,10,1987,1987,1999,47,11,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1981,05/E2,II,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,6,34.023998,1,0,0,0,0,0,0,0,1,8,0,8,39.738998,1,0,0,0,0,0,0,0,2,10,0,10,45.836998,1,0,0,0,0,0,0,0,3,10,0,10,45.836998,1,0,0,0,0,0,0,0,3,10,0,10,45.836998,0,0,0,0,0,0,0,0,0.3,8,0,5.5,0.2,0,0,0,0,0,0,0,0.3,8,0,5.5,2,2,2007,2008,2008,10,6,9,5,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,7,0,9,0,9,0,0.238095,0,0.3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1979,05/E2,II,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,0.333333,0,0,0,0,0,0,0,0.333333,0,0,0,0,3,3,3,2,3,3,3,0,0,0,0,3,0,0,0,0,0,1,0,1,2333,0,0,0,3,1,0,0,0,0,1,0,1,2333,0,0,0,4,1,0,0,0,0,10,0,8,54.412003,0,0,0,17,1,0,0,0,0,16,0,13,70.789001,0,0,0,17,1,0,0,0,0,16,0,13,70.789001,0,0,0,15.619047,0.5,0,0,0,0,1.444444,0,1.410714,0,0,0,1.7,0.2,0,0,0,0,2.5,0,2.3,1,2,2003,2003,2004,13,4,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1981,05/E2,II,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,16.110001,0,0,0,0,0,0,0,0,0,6,0,5,34.154999,0,0,0,0,0,0,0,0,0,10,0,9,63.364998,0,0,0,0,0,0,0,0,0,10,0,9,63.364998,0,0,0,0,0,0,0,0,0,10,0,9,63.364998,0,0,0,0,0,0,0,0,0,0.333333,0,1,0,0,0,0,0,0,0,0,0,0.333333,0,1,0,0,2010,?,?,10,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1976,05/E2,II,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,6085,0,0,0,1,0,0,0,0,0,3,0,2,6085,0,0,0,1,0,0,0,0,0,6,0,5,20077,0,0,0,6,0,0,0,0,0,9,0,7,26628,0,0,0,6,0,0,0,0,0,9,0,7,26628,0,0,0,0.5,0,0,0,0,0,0.696429,0,0.696429,0,0,0,0.25,0,0,0,0,0,0.333333,0,0.916667,2,3,2004,2006,2004,8,5,8,5,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,5,0,5,0,5,0,0.25,0,0.25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1973,05/E2,II,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1968,05/E2,II,2012,Assistant,0,0,1,1,0,0,0,0,0,0,'Scienze Matematiche Fisiche e Naturali',Scienze,ITH31,1,Yes,1982,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,208,75,0,1,0,0,4840.3579,489.88391,4840.3579,489.88391,veron,?,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,6,0,0,0,5,0,0,0,13,0,0,0,5,0,0,0,13,0,0,0,0.272727,0,0,0,0.163636,0,0,0,0.3,0,0,0,0.2,11,11,11,6,11,11,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,2,8477,0,0,0,0,8,0,0,0,0,7,0,6,23.817001,0,0,0,0,39,0,0,0,0,27,1,26,94445,0,0,0,0,48,0,0,0,0,29,1,28,100806,0,0,0,0,3.066667,0,0,0,0,2.209524,0.090909,1.552381,0,0,0,0,0.3,0,0,0,0,0.8,0,0.7,2,2,1992,1998,1998,27,6,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1975,05/E2,II,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,8,58.007999,0,0,0,0,0,0,0,0,4,9,0,12,70902,0,0,0,0,0,0,0,0,11,20,0,25,176526,0,0,0,0,0,0,0,0,22,27,0,41,326.98999,0,0,0,0,0,0,0,0,22,27,0,41,326.98999,0,0,0,0,0,0,0,0,0.897436,3.295455,0,3.641026,0,0,0,0,0,0,0,0,1.2,2,0,3,2,0,2000,2001,2000,42,11,21,11,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1980,05/E2,II,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,20.212999,0,0,0,0,0,0,0,0,0,11,0,9,37.264999,0,0,0,0,0,0,0,0,0,15,0,13,53.367001,0,0,0,0,0,0,0,0,0,15,0,13,53.367001,0,0,0,0,0,0,0,0,0,15,0,13,53.367001,0,0,0,0,0,0,0,0,0,8.916666,0,4.25,0,0,0,0,0,0,0,0,0,8.916666,0,4.25,0,0,2009,2010,2010,13,3,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1976,05/E2,II,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,45.373001,0,0,0,0,0,0,0,0,0,6,0,3,49118,0,0,1,1,0,0,0,0,0,23,0,14,91.150002,0,0,2,1,0,0,0,0,0,29,0,17,95.887001,0,0,2,1,0,0,0,0,0,29,0,17,95.887001,0,0,0.238095,0.2,0,0,0,0,0,3.944444,0,2.361111,0,0,0.2,0.2,0,0,0,0,0,2.3,0,2.2,0,1,2000,2000,2000,18,10,18,10,0,0,0,0,0,3,0,0,0,1,0,0,0,6,0,0,0,2,0,0,0,10,0,0,0,3,0,0,0,11,0,0,0,3,0,0,0,11,0,0,0,0.3,0,0,0,0.966667,0,0,0,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,0,4,0,4,0,0.333333,0,0.333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
1971,05/E2,II,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8136,0,0,0,0,0,0,0,0,0,1,0,1,8136,0,0,0,0,0,0,0,0,0,3,0,3,13096,0,0,0,0,0,0,0,0,0,6,0,5,26.65,0,0,0,0,0,0,0,0,0,10,0,6,28.396999,0,0,0,0,0,0,0,0,0,0.214286,0,0.47619,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,3,1996,1996,1997,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,No
